tempo (s),modo_1,modo_2,modo_3,modo_4,modo_5,modo_6,modo_7,modo_8,modo_9,modo_10,modo_11,modo_12,modo_13,modo_14,modo_15,modo_16,modo_17,modo_18,modo_19,modo_20
135.3968253968254,-1.4546754437480582e-06,-3.35745434996646e-06,4.52938964935725e-07,-2.0098063764586588e-07,1.0147918308888832e-07,-4.385759399960693e-08,-5.8465496085160144e-08,-6.8933521002128615e-09,1.7017555604996061e-09,2.0183122366375266e-08,3.2534314897789755e-08,-1.9513319186517538e-08,-2.1212933237947008e-08,-9.885213836638605e-08,-2.750880743385098e-09,1.3984105576562605e-08,3.2343553206223705e-08,-4.615686060047363e-08,-7.850394508656412e-08,-2.428393551850158e-08
135.41950113378684,-3.912807967003085e-06,-2.0919926962780193e-06,1.6229404163547204e-07,3.161065708032937e-07,3.037094339142548e-09,6.894580149138664e-10,-1.593002886024565e-08,4.49750442578018e-09,-5.547738486920734e-08,1.9860618922993352e-08,-2.560015502811923e-08,-1.813282111603428e-08,1.6525409459474133e-08,4.57523020839393e-08,-6.095944334797286e-08,-1.1703771950167924e-08,-3.936100660165021e-08,-2.464182593652404e-08,6.493667380542137e-09,-3.6927564101745966e-08
135.4421768707483,-4.916752087518665e-06,3.994720163637405e-06,-9.712683173609348e-07,-2.932368390746749e-07,-1.580734107373748e-07,6.479473119463653e-08,2.6809062908695538e-08,1.8328028476394374e-08,-1.956037801045343e-09,2.441939545343027e-08,2.1681215595316814e-08,1.9638220102873803e-08,1.9234683875497924e-08,3.325606689912356e-08,1.2152761987951955e-08,-5.476987282837818e-09,1.836106869965552e-11,-4.372080384537757e-09,1.793148883022385e-08,2.9387727472598182e-08
135.46485260770976,-2.7846344489792108e-06,2.8531231409113722e-06,1.455591743463563e-06,3.3567015580476777e-07,2.981582960659052e-07,3.7965131800863764e-08,3.028770536269396e-08,3.2757589719884745e-08,5.057618638031905e-08,1.3655049721032437e-08,1.5894672410492554e-08,-1.2945474892055528e-08,-2.3869384430416063e-08,1.1905138011138295e-08,3.450660642548221e-08,8.880490456047396e-09,1.927204816264998e-08,3.0161975446477304e-08,2.6569764050001142e-08,-8.550490518095882e-09
135.4875283446712,2.232292744901951e-06,-3.6503801960930618e-06,-6.248858187270222e-07,-2.525393564239921e-07,-1.703427215819695e-07,-8.619883476971648e-08,8.666337717500107e-09,-8.409479465118124e-09,2.2681190015489494e-09,-8.501832568596537e-09,1.93399546055629e-08,1.8164567457928462e-09,-4.732273805833773e-09,5.3399649292755556e-08,-7.484754228020646e-09,-7.292644082762263e-09,-3.517851516716063e-09,-2.647048232553382e-08,1.60477987889415e-08,-4.985918394229944e-09
135.51020408163265,7.062918527888674e-06,-3.374917401248088e-06,-7.043416719743646e-07,4.577441644888007e-08,9.695744421272591e-08,7.857674464481088e-09,4.8527957811038076e-08,-8.718044713684502e-09,-2.4914688221729348e-08,1.6573396637817192e-08,1.1529183390567735e-08,5.107572100593405e-09,-6.898735826268635e-09,7.815373667913824e-08,-2.3688674585967182e-08,1.1580502104569248e-08,2.3717571267783077e-08,2.0667208362709652e-08,9.622424046216311e-09,-1.507513720009376e-08
135.5328798185941,8.917804721337536e-06,3.0475567544917347e-06,1.3751977308373196e-06,2.2477768657078025e-07,-1.1440862856521215e-08,6.035701174067284e-08,5.399973587552975e-08,-1.0538691784152517e-08,5.164140764382194e-08,-9.55218246186875e-11,9.511163012216454e-09,-3.7173609194025413e-10,3.064688161554948e-08,-5.9477617650761376e-08,-5.7332485380593854e-09,4.388458080303257e-09,4.6447616474696914e-09,1.1988771388579464e-08,-2.4568280680942067e-08,3.134377306761658e-08
135.55555555555554,6.2957598057733145e-06,3.6853829008230176e-06,-5.310123040399642e-07,-4.303402501514457e-08,9.078433282150967e-09,-1.3867810616896333e-08,-8.886863577648592e-09,-2.5023973554394052e-09,3.4031521060399504e-08,1.617606109663129e-08,-2.1084048283249027e-09,-1.9513320206980647e-08,5.759254660079828e-09,2.640607434047403e-08,-4.000488345435276e-09,-8.671331592486069e-09,-8.603800719305055e-09,-1.4103503670987342e-08,-1.9036677844562543e-09,-1.7080283634897637e-08
135.57823129251702,-2.5916653969878604e-07,-1.8857548868498288e-06,-2.6484989223874203e-07,-4.931173077273274e-08,-1.5016861633875372e-08,-6.674244892139264e-09,-5.8341019119358234e-08,-7.908565033623023e-09,-7.240115213616381e-08,-1.3201410389988933e-08,-1.8525434303549078e-08,-2.3902332026243246e-08,6.977747441866896e-09,2.5761789450318355e-08,-1.0600026372576528e-08,-1.2571860149956794e-09,-2.8682143112006248e-08,1.0648652110389392e-08,5.410210431704178e-09,1.8630951732072088e-08
135.60090702947846,-7.4174430364103444e-06,-3.3618080328266598e-06,2.1009509891285309e-07,-1.55119393958752e-08,-1.0008988593267634e-07,2.6437955094173306e-08,-8.097111955862818e-08,-1.2179182026587585e-08,-4.854167285617825e-08,-2.985240688660423e-08,-2.6724685077994488e-08,1.1687476919350101e-08,1.147344485353741e-08,1.2204578458813667e-08,-4.069155289594798e-09,-8.155374415005704e-09,6.250955629632391e-09,8.628911245258091e-09,3.658645878337039e-09,-2.342822673287811e-08
135.6235827664399,-1.1136121241580989e-05,6.303776175516459e-07,-1.1621401169336861e-07,1.1330189964881454e-07,-5.902271746613807e-08,-4.960769145407048e-09,-1.9157158187084255e-08,1.2412616748921174e-08,2.986994774076895e-08,-1.902413561561359e-08,1.3479663579201823e-08,-1.2941153190116925e-08,-1.333451697531432e-08,-6.815076641457622e-08,1.5632194498517442e-08,2.1797896277183697e-09,1.759676974568484e-08,-1.1580743865410193e-08,3.306586994448922e-08,1.560000652637018e-08
135.64625850340136,-8.380895886189325e-06,1.6160568384871977e-06,5.903889131871011e-08,-1.0188504583569372e-07,1.3665673758292035e-07,-3.3443115363933196e-08,-4.5667519873412284e-08,-5.593293900709235e-09,-1.6785023227135017e-08,-3.142844438011335e-08,-5.668745961572179e-08,-5.014108776752449e-09,-1.4263465437291356e-08,-3.1550294040776036e-08,-2.4619475474473075e-08,1.1720250925057788e-08,-2.0673622341483237e-08,7.362558062435844e-09,-1.0639734919674482e-08,-5.4034338832346635e-08
135.6689342403628,-7.097897515342613e-07,-2.9487367758707413e-07,4.1162153297951713e-07,-3.2415138013116594e-07,4.468265260095966e-07,-2.1006127027006554e-07,4.630327728325089e-07,-1.0537614846685095e-07,-2.457030970390333e-07,1.786569006347234e-08,-1.817002672505827e-07,-5.581488859988127e-08,-3.924077885940943e-08,-4.0532144958358436e-08,-4.685839074080318e-08,-5.4801459397556866e-08,-3.053718763856497e-08,-3.6644927096437747e-08,4.117914214363009e-09,3.129644956724119e-08
135.69160997732428,6.960732254857782e-06,-1.8598371323776896e-06,1.7022574663837536e-07,8.094040364314846e-07,-4.360411684014034e-07,2.7647762895547765e-07,2.8383461627245814e-07,-1.196037642284179e-07,-1.774667412287506e-07,5.078046070374133e-08,1.220397437023127e-09,3.0580315517390354e-08,-1.0414073886823789e-08,-5.890242783399203e-08,-2.028982241522225e-08,-4.211296168654312e-08,5.148571508269148e-09,-2.7675563087755047e-08,-1.7269179671411073e-08,1.2719197667249712e-08
135.71428571428572,1.0612296152229441e-05,9.012533214079742e-07,1.0147815348447282e-07,-8.495487787345887e-07,-2.0156683516443088e-07,7.109136485194561e-08,-1.6901923023893767e-08,-1.0060822826304348e-07,2.188233172291919e-08,1.043402239424061e-07,-9.556841346117274e-08,-5.735534867589936e-08,-1.2281004867235461e-08,-4.832389207867557e-08,-3.8273104249769795e-08,6.74704203959814e-08,3.394608486420331e-08,-1.604591276480757e-08,-5.869697095970965e-09,2.3075616772614665e-08
135.73696145124717,4.7026698225175734e-06,1.4306715711936087e-06,1.1851077496387304e-07,5.837070844009291e-07,3.369742330077798e-07,-1.0304360633219203e-07,-1.5763392650962147e-07,-1.1028976836033733e-07,6.149456329731615e-08,-4.61401549635879e-08,-2.1120875864570587e-08,-6.14120684163611e-08,-4.116653437858896e-08,-3.554673218444061e-08,-3.611726089659475e-09,1.3574694927749777e-07,2.2658293128992504e-08,2.3872053696767973e-08,-6.746044482120449e-09,2.563415652565567e-08
135.75963718820861,-2.9786884678130273e-06,-9.646370047746824e-07,6.167435616026816e-08,-4.0374334387084086e-07,4.230137006394683e-08,-7.144154447747464e-08,-7.613218374324077e-08,-1.5792336462861003e-08,-1.3215844933819781e-08,6.208446231721201e-08,1.2541077710855307e-08,8.584121859297624e-09,1.349976864819749e-08,-1.0950895285809979e-09,1.115499643624692e-07,4.520614274218042e-08,-1.4069012543319516e-08,2.355779362659113e-09,-1.1486507312619483e-08,2.3669547217004512e-09
135.78231292517006,-6.044798631198858e-06,-7.091180356035295e-07,8.946611326002324e-09,2.1494089695976767e-07,-5.936472448324037e-08,-7.870201760342537e-08,-7.801685183749785e-08,-3.2678301804147136e-08,-4.093549135398198e-08,-8.016176853457388e-08,4.758615177138281e-08,2.670650137366836e-08,3.528398715078627e-08,2.0878495650901402e-08,1.1953693077540414e-07,-9.217989728338004e-09,8.983337503325744e-09,8.309799802491893e-10,1.2587235502733385e-08,-9.920401687474905e-09
135.8049886621315,-6.8978083665129855e-06,9.335111408592073e-07,-6.081704815395039e-08,-2.3781860192916243e-07,-1.1229732049000297e-07,-6.699434455253484e-08,-5.734440779000305e-08,-1.121752598755116e-07,3.0955013685048235e-08,-4.364009260975859e-09,2.4364142808343604e-08,-8.76241936446057e-09,7.852387632740351e-08,1.8267182594359637e-08,1.0183974076945704e-07,-2.183245872663872e-08,-1.2889375489012488e-08,-6.162831163715465e-09,9.123002291455165e-09,-2.9828591621494442e-12
135.82766439909298,-3.2668632606215034e-06,5.395943463934401e-08,7.770934341519836e-08,2.1683932672635917e-07,5.375745802094846e-08,9.158155477535758e-08,3.7438774205220455e-08,8.030806548734544e-08,-2.0076419777509398e-08,1.732264979735048e-08,2.5314633699971118e-08,2.6692080139846887e-08,-5.87526253061332e-08,-8.701584142445973e-09,4.4968896229522024e-08,3.359656735627985e-08,-7.241227783081085e-09,1.4258929609617068e-08,-1.765961658668316e-08,-1.052277875112081e-08
135.85034013605443,4.114460260467282e-06,-4.6029858054342007e-07,-3.342060162354589e-08,-1.4802471074871403e-07,1.7045043748739944e-08,-1.680420174087772e-08,-3.9387271813799564e-09,6.870596828674382e-08,-2.0795729741666594e-08,-3.9851252347078055e-08,-6.903596520562238e-09,-1.1735905341295088e-08,1.641927497901242e-08,5.831356687624874e-09,2.749152002169646e-08,2.059999213979442e-09,-2.988447049995095e-09,-2.0582940444535564e-08,-9.671932234570309e-10,-3.3881411055335486e-09
135.87301587301587,5.487122567404003e-06,1.8435593844400766e-07,-1.7220004534356236e-07,3.969124139396306e-08,5.213594913227874e-08,-2.4752256909702263e-08,2.7423243318559372e-08,5.578777544429097e-08,4.8814607309318997e-08,1.5679184115939547e-08,-1.882803586076454e-08,-1.2021115389926304e-08,-3.421784654638516e-08,-2.2346187214774068e-08,5.2752115544561375e-09,-1.6681959886052956e-08,-7.528927401409105e-09,-7.033598207233383e-10,1.6229718662386074e-08,1.1510450214945115e-08
135.89569160997732,2.8388800547172157e-06,3.145930008290164e-07,3.9477380992648094e-08,1.8036554287916337e-08,3.476886141496763e-08,-4.506848597170622e-09,2.8060511921424478e-08,4.174693880847058e-08,-1.1439945297997096e-08,3.4586333330339944e-08,-1.8873498448053148e-08,-9.491621336134698e-09,6.85975885879923e-09,-1.4736711048163707e-08,-1.1263501627477872e-08,7.900245553078362e-09,2.986539276116924e-09,-5.776842242493196e-09,2.756912371655363e-08,1.7129668799666854e-08
135.91836734693877,7.64626612643616e-07,-6.847587761092057e-08,-5.806580139510218e-08,-4.4937495139532925e-08,-1.3363956785947688e-07,-1.1277927974366671e-07,-1.4640249019056217e-08,1.048786817788005e-08,3.5205686260868867e-09,-1.7678508421408617e-08,-5.040919728955829e-08,-1.9128219445767428e-08,-3.2859198223138376e-08,-1.646590912809689e-08,-2.0491693278749415e-08,-3.904103083875159e-09,-7.331119001890934e-09,-2.5795125459019954e-09,-2.755124432869337e-08,-2.5518097985969758e-08
135.94104308390024,-3.5644576659474406e-06,-7.042482312699346e-07,-6.285768361915628e-07,1.4344657419401773e-07,2.039910798430675e-07,2.474450463885099e-08,2.309927104330939e-08,8.32212381316047e-08,-9.127436074508963e-09,2.554679153825482e-08,1.1098810348513086e-08,9.098076011755043e-09,1.896675555910069e-08,1.2188256062758787e-08,-9.743153160783835e-09,-1.3094592467210632e-08,1.582506912425281e-09,7.787850878155173e-09,2.654065350034494e-09,4.889798259123094e-09
135.9637188208617,-6.043942685735825e-06,-1.7299553228756998e-06,6.543926499695145e-07,-5.990886151482411e-07,-4.615113107891665e-08,4.852928546803521e-08,1.372756658754931e-08,1.0544597912693065e-07,-1.0460721581805108e-08,6.135561466621366e-09,-7.101459327814935e-09,2.8709719574983733e-08,-5.94959352920165e-09,-1.7459223751850107e-08,1.9593405049014103e-08,-1.3584163547915915e-08,-5.930739914456732e-09,-1.5008709630903245e-08,5.690647014110572e-10,-7.287710676992556e-09
135.98639455782313,-5.1225342987107566e-06,-2.5577092352714035e-07,-3.648992409627047e-07,6.016861761727743e-07,-9.700239333132891e-08,-3.6360667947753007e-08,2.929803013820124e-08,7.429687441024163e-08,1.5058509305882247e-08,-9.486075132258814e-09,2.465522039239164e-08,-9.239996237158473e-09,7.674307976623109e-10,-8.768792208400355e-10,1.9832459348438923e-08,-1.177006849644908e-08,6.694075235927316e-09,1.3906722425457393e-09,3.235842885961554e-09,5.255386317606564e-09
136.00907029478458,-3.2455831723467904e-06,3.638197750293319e-06,-8.228283657202588e-07,-5.336017377105664e-07,3.0399408294740385e-08,-3.6156159019825397e-09,1.0531296250048689e-07,4.8117474672157555e-08,4.4093154838940486e-08,1.720871496468951e-08,7.48164971994105e-09,3.1447083417572534e-09,7.194262941640817e-09,4.2146648358749986e-08,1.9852225089886687e-08,7.83590325158001e-09,1.8153218456195376e-08,-3.1931951756421554e-09,7.027418018688606e-10,6.436111544284372e-09
136.03174603174602,2.057273922633587e-06,1.5734155412129638e-06,1.822774660439725e-06,5.033310019008168e-07,1.0433316242836808e-07,3.967101436715063e-08,7.646895384560178e-08,1.4707237406346067e-08,1.4447618750949621e-08,4.668849141256791e-10,6.5019322195303e-09,1.0048907182984454e-08,1.3725533776037529e-08,2.9219270908498236e-08,2.9251624908369828e-08,6.454497188241852e-09,2.673750358207856e-09,6.133450484940597e-09,-1.4027252961000636e-09,1.2329609128924137e-08
136.05442176870747,7.419302015596153e-06,-3.8047778525860707e-06,-1.399058761901638e-06,-4.840079331494255e-07,-1.6867623251709613e-07,-8.137048528074855e-08,-5.292213361418784e-08,-5.854687319985417e-08,7.522964331944813e-10,4.6186210315540297e-10,-1.7327088253376716e-08,-2.2250193080591555e-08,-8.487912497247482e-09,-2.983384559188466e-08,1.3162102512642579e-08,4.710642441243683e-09,-2.003449841131768e-09,-5.662295887058887e-09,-8.036048516813543e-09,2.741728358891985e-09
136.07709750566895,8.950171211471704e-06,-2.8372604459574593e-06,-2.516038680725139e-07,4.1798407049811046e-07,1.3031910560358551e-07,2.6382781290497154e-08,-7.0101079759204e-08,-3.583562896343303e-08,-8.788025608314661e-09,1.2091919257416913e-08,-3.0823278442785383e-09,-1.0838437298881828e-08,8.934147239069988e-09,-1.8774858567045686e-08,5.503839330971447e-09,2.8326545759552256e-09,-8.410530469563953e-09,-2.2510282859019382e-09,1.539009343150024e-10,-7.0826788578905195e-09
136.0997732426304,6.82865020873078e-06,3.7644030555347333e-06,1.6808279520573166e-06,-1.586583161613362e-07,3.238027325299761e-08,3.523225280020143e-08,-5.509488078252323e-08,1.3522348649531566e-09,1.296500351588434e-08,2.385975089449413e-08,1.2171628226184353e-08,1.7944680549871717e-08,2.3217013139838346e-08,2.1800505884374324e-08,2.1712550330897378e-09,3.9646971301489024e-09,-2.605052473525226e-09,1.8303243084967236e-09,-2.1699971122760866e-09,-4.0010118955803486e-09
136.12244897959184,2.4663808829669666e-06,3.7709333954308546e-06,-2.897421383060458e-06,1.8734887808300788e-07,-1.7500887545113496e-07,-1.2496357977169584e-07,-8.079500775621646e-08,-6.35340318194013e-08,-1.6702998307418995e-08,-4.383217115851168e-08,-4.604573041024936e-08,-1.2690764765615493e-09,-2.0687330761036833e-08,3.489279537273178e-09,-6.219882487732369e-09,-1.8617028342126192e-08,-1.718044307461236e-08,-9.589555067455149e-09,-1.154469843275928e-08,-1.7253361424189473e-08
136.14512471655328,-7.553574746683069e-06,-6.2052363450429364e-06,5.186088514002164e-07,-3.492991898999837e-07,-1.8299684134846638e-07,6.38076728900978e-08,-9.775798327457896e-09,-9.454263513759274e-09,6.23270347165815e-09,7.421296720266427e-09,4.0785048809666e-09,-2.073393849043786e-08,-4.799566697286987e-09,8.702663210116895e-10,2.3521679095800062e-09,-3.25702602960998e-09,-3.2134636434168344e-09,2.2911236149280224e-09,-3.278213976606009e-09,-2.09493567788165e-09
136.16780045351473,-1.0827181610431425e-05,-3.852743481676976e-06,4.739376922436706e-07,7.11441206272601e-08,6.895412021409988e-08,3.3698348241663046e-08,3.0848675103067054e-10,1.778823237590304e-09,-1.7479556809352265e-08,-1.5453843548155463e-08,-7.59122481203417e-09,5.61692653051813e-10,-1.1741434550506444e-09,6.54030791819143e-10,-6.159961866975959e-09,8.955639964897253e-10,2.044247833696719e-09,6.724268014532662e-10,-3.785641897470076e-09,-3.45405764017088e-09
136.1904761904762,-8.182239819394355e-06,3.542774026561791e-06,-9.288562858796467e-07,-1.7196965900305778e-08,-2.8310729199977108e-08,-1.905494079543118e-07,4.506439790125436e-08,4.801721926953182e-09,-4.397334598605876e-09,4.6947870713492886e-08,-2.9533675985847194e-09,1.4485062218883158e-07,8.811806701332865e-09,-2.9426872004727392e-08,-1.707983188219389e-08,-1.2888903750338903e-08,-6.5082854709987684e-09,-1.289186422045416e-08,-7.291068023434529e-09,-3.79265896783424e-09
136.21315192743765,-1.189419468215723e-06,2.3755674006959897e-06,1.0845845809447837e-06,3.12610464526064e-07,1.8932218367944132e-07,-1.4848545234017062e-07,2.169954020724222e-08,-2.1609217088279098e-07,2.5387732046790063e-08,5.6635520007141485e-08,4.621697005112473e-08,4.656176729802517e-08,-2.1845890857194745e-07,-3.673789302690282e-08,-1.846696662697351e-08,-3.434743034637363e-08,-4.861792609122327e-08,2.875323510648262e-08,6.769362400085885e-08,9.805890120835098e-09
136.2358276643991,6.1626320352121304e-06,-7.853645701019016e-06,-4.699386955992032e-07,-3.802835411811986e-07,2.4258870275820704e-07,1.385485901990964e-07,1.0522538550178818e-07,-3.8804542708002946e-08,6.745918922247122e-08,5.6435138679297745e-08,-1.3403266449310538e-07,-1.5954096414648584e-07,1.1180284836957897e-08,-1.2783415439666663e-08,3.8258280534456376e-08,4.567002448040874e-09,-1.7970993459821894e-08,-7.43184877177153e-08,2.5842202816683054e-08,-9.961715402131185e-09
136.25850340136054,5.410222076880094e-06,1.0960013946859901e-07,-2.420673966468461e-07,7.946903406282426e-07,-9.298572997642236e-08,1.2696771916515222e-07,1.4519732716633474e-07,1.1670486478259442e-07,1.932980142870869e-08,4.300268038682166e-08,-1.0427284237822816e-07,1.4337045720734324e-08,5.532278333536087e-08,-5.766527092757398e-09,-3.131168904471922e-08,-2.4872483042800425e-09,7.881901441685553e-09,2.8916265053656838e-08,-1.2084663314017461e-09,2.9598049767468665e-08
136.281179138322,9.059688754737678e-07,9.096993100336645e-06,1.0608801929678736e-06,-4.4847747080473126e-07,-1.80033394926999e-08,5.866914918965376e-08,6.489846219047216e-08,3.5693159269789445e-08,-2.7902689006139955e-08,9.072203165507813e-08,1.0261517278904488e-08,2.0038007369632297e-08,-1.926941011305924e-08,-1.8650388891736944e-09,-1.5883199320362758e-08,4.041803976913426e-08,4.3460874797732494e-08,5.212209430618024e-08,-9.804400120718475e-08,-2.3924057797903294e-08
136.30385487528343,-4.082255850562582e-06,-1.0073114483656335e-06,-7.965133391008038e-08,8.470397260985132e-07,4.2750282776024924e-08,-3.793564340382605e-09,2.0938982726061843e-08,-4.4868430259486446e-08,1.3922605422061095e-08,-1.1770553187767329e-08,1.806562303479526e-08,6.002624458273041e-08,-1.754971190278681e-08,3.1225746884123475e-09,1.7615062831027133e-09,2.810423815927896e-08,4.558981764349689e-09,-1.5050657451579095e-08,4.633435196158273e-09,5.023273183049312e-09
136.3265306122449,-2.7449956837676178e-06,-7.528775362773424e-06,5.252598666694869e-07,-4.873154448446187e-07,-3.851105964907702e-09,6.781644434932201e-08,1.4586917781301882e-08,-7.904058716165781e-08,5.650606814839551e-10,-1.3136076731672045e-08,6.55145083840794e-08,1.345619555187059e-07,-1.8271916903514622e-08,-1.585863404543146e-08,-5.180443937961688e-08,2.388355854510064e-08,1.871149868989653e-08,6.948059019829835e-08,-5.982686074010316e-08,-5.335605865073096e-09
136.34920634920636,-1.2944959206261722e-06,1.8635666640116393e-06,5.260337901703933e-07,5.993196454403057e-07,-1.0807659219714042e-07,5.8085138190526884e-08,2.0674826408978605e-08,-4.789914972673754e-08,-1.339023826195745e-08,-1.1707521440950527e-08,5.976462092814463e-08,9.354402651885307e-08,-1.4010068642094886e-09,2.1004160476626014e-08,1.023236222229402e-08,-6.665652439125374e-09,1.778067839249259e-08,-1.0827672039945074e-08,-1.4775525175471104e-08,-3.7776989669619175e-09
136.3718820861678,2.8178395600948294e-06,4.4624154290875415e-06,8.533504381565881e-08,-4.997800756072633e-07,3.998685830802407e-08,8.844671183835171e-08,-2.0147466385643696e-08,-1.323785596909862e-09,1.3165326151649044e-08,-3.1404946689804956e-08,1.2853911987068383e-08,-7.219387316600847e-08,2.6549433923160554e-08,8.693947043450072e-10,3.4452690847211843e-09,-9.765969546333082e-09,-7.719822068521197e-09,1.1182639719099219e-08,2.849246649378111e-09,6.3907914687100335e-09
136.39455782312925,2.6863051631222537e-06,-2.435545661673154e-06,5.992064721326331e-07,6.756646838802973e-07,8.669675509935487e-08,4.489642404245286e-08,-2.9547980347019755e-08,4.156361694575414e-08,2.4114256444720295e-08,-9.45847855328207e-09,1.0779058745216313e-08,1.280641150297867e-08,3.6098516156254897e-08,3.0443346050897e-09,1.0083009706268677e-08,9.835639580415646e-10,3.2650354662084316e-09,-1.3106360910342154e-08,3.012371473676279e-08,7.900144023234493e-09
136.4172335600907,2.8981522495787674e-06,-3.7262747508529134e-06,7.508542859977358e-08,-5.610754208377974e-07,5.51290841083882e-08,-1.740714845404951e-08,-7.90483586426099e-08,2.509487218945614e-08,-9.884711285127307e-09,-4.699933979504718e-09,-3.6469833102048304e-08,-2.9672737928168218e-08,-6.090085700157003e-09,-6.600157215178468e-09,-1.530951700720402e-08,1.975976788075358e-09,-4.560823735093783e-09,-1.5202276338949553e-08,1.3432650098152462e-08,9.363557653818071e-09
136.43990929705217,-7.519070968753414e-07,2.505724372893616e-06,2.372681919571524e-07,6.772700783929469e-07,1.9052986555504808e-07,3.797558658729276e-08,1.3068544935695492e-08,4.562909079623444e-08,2.3810307191639684e-08,4.859078734740566e-08,3.156859392015872e-09,3.4192156799109407e-09,-2.1651140387970443e-08,-5.441460388391162e-09,-4.780183659200321e-09,1.2383260320418175e-09,3.4640504166890764e-10,1.9184374218373513e-09,2.385798930147559e-08,3.2167534330271335e-09
136.4625850340136,-1.6412589768958554e-06,2.114943431754295e-06,2.6034215080778857e-07,-4.834424629514182e-07,1.9606859580429204e-08,-6.051058241695958e-08,2.2139825089750214e-08,-9.269531761239681e-10,-3.865725318814457e-09,1.4417792272793021e-08,-1.0164847742038078e-08,2.748657800917001e-08,-1.2377516240462077e-08,-7.514923605157935e-09,-8.154904438680417e-10,4.149978145441785e-09,4.99499317292913e-09,3.5043930833439763e-09,-1.3675419806541928e-08,-5.438902222371597e-09
136.48526077097506,-2.264766133072287e-06,-2.108975968385403e-06,-1.9685648640615512e-07,3.175190309861582e-07,9.729133439941058e-08,-1.7368401942777276e-08,3.524272818494893e-08,-5.4072137774277155e-09,2.630587315147534e-09,7.143029437377492e-09,1.2561641419548334e-08,1.8726107115309463e-08,3.818437770295371e-09,7.904433461257825e-09,4.710732257427987e-09,2.2576471201956017e-09,1.2974356418170294e-09,1.32422930502064e-09,1.1982296263482975e-08,-6.323014310137038e-10
136.5079365079365,-1.5952281719652692e-06,-1.3565222274478385e-06,2.2924766976960842e-07,1.3735485855744465e-07,5.669763252354584e-08,6.9089627408554e-08,1.4708568541536134e-08,1.878764995984124e-08,1.822730363890943e-08,-2.2757151836905125e-08,5.8897179752498064e-08,1.4187313015029134e-08,1.983431487017547e-08,2.0788827244520978e-08,2.4428740318147586e-08,-5.404913180372715e-09,-2.5294444046598716e-09,1.0399415182009299e-08,-2.7596473521032435e-08,2.469403598567111e-09
136.53061224489795,1.0820958295593473e-06,2.1397900689160575e-06,2.313468371510305e-07,-1.5980964095355837e-07,-6.845803506995412e-08,-4.381795017794867e-08,-1.71898658366394e-08,-1.5504900291000598e-08,-4.023276841970033e-08,2.2377940511321402e-09,-1.2732604911441678e-08,7.192472867882223e-10,6.482606617931836e-09,-1.8640592765398807e-08,-1.6981835394010663e-08,-4.329864627074787e-09,-1.3958976446336506e-08,-2.006905105961611e-08,2.794397569964236e-08,-5.9010289217581674e-09
136.5532879818594,4.147710275454298e-07,5.027745196993307e-07,-3.2650336747687706e-07,-3.9545445635211634e-07,-4.1261204573932153e-07,-6.812654646220569e-08,-5.855651224815844e-08,-6.559910567896882e-09,-1.1080484528076958e-08,-4.3818552754094255e-08,1.2705069028184397e-08,-1.1388368579591448e-08,2.8574888614210766e-09,3.484623810514964e-08,-2.581349604323206e-08,2.074370850430251e-09,1.371251030590096e-09,-8.866677603728114e-09,-8.728999920751596e-09,5.223492621164393e-09
136.57596371882087,4.446457527993903e-07,-1.5654934576472134e-06,-1.4430109136750176e-07,-1.247931780502342e-07,2.650727115651439e-07,-9.014983035868787e-08,1.175909332605541e-08,8.831278467618797e-09,2.355313576769175e-09,-2.0988203091847486e-08,-2.2271051610950245e-08,-1.098510643966631e-08,-9.9791733243158e-09,6.120618344313803e-08,-8.474685871671748e-09,5.939104670631901e-09,-2.444734883527277e-09,3.898820467813902e-09,1.9541315508961323e-08,-6.0423290272670786e-09
136.59863945578232,-4.862369124549093e-07,-2.256736503401464e-08,-2.128339227500229e-07,5.237995287225552e-07,1.7930128711775842e-07,1.8026842805052918e-09,9.309027417647096e-09,5.5154966621445987e-08,-9.226887410503617e-09,2.5611919532487754e-08,3.841593241860761e-08,1.072451953095634e-08,-1.4127425627064257e-08,4.357348390701107e-08,1.5062848673164306e-08,1.0607603853362094e-08,7.840511371355682e-09,6.429640379123976e-09,6.932810948459061e-09,8.44162706456988e-09
136.62131519274377,-1.5750247094735627e-06,1.2948819283036854e-06,4.150930949306034e-07,-9.294958710571745e-08,-4.3371798149252973e-07,1.3630179046497069e-08,4.755592828967376e-08,4.014066260183198e-08,1.3236242691106698e-08,-2.026224074863067e-08,-6.708773726118978e-08,-8.586660950938282e-09,-6.828023432937156e-10,-2.1574605143509986e-08,4.021300918502728e-09,4.5618475955807305e-09,3.058289982870409e-09,-3.4598592101344703e-09,-1.2094598432657583e-08,-1.742042225268114e-09
136.6439909297052,2.9919167727363565e-07,-8.87171715633329e-07,2.6537358476019426e-07,-1.4254363713799796e-07,2.95591211933204e-07,6.053866135564384e-08,1.75390757418866e-08,-1.3970336535320807e-07,8.495978487515596e-08,5.4418447075088966e-08,-7.730478694632465e-08,3.209812866383095e-08,-2.8130806246754518e-08,-3.891916774910123e-08,-1.9108520905376674e-08,-1.0730541611099304e-08,-8.897880986757955e-09,-9.9272446925305e-09,-7.973200012774973e-09,-1.4907296956355365e-08
